country,year,emissions
Trinidad & Tobago,1850,0.0
Trinidad & Tobago,1851,0.0
Trinidad & Tobago,1852,0.0
Trinidad & Tobago,1853,0.0
Trinidad & Tobago,1854,0.0
Trinidad & Tobago,1855,0.0
Trinidad & Tobago,1856,0.0
Trinidad & Tobago,1857,0.0
Trinidad & Tobago,1858,0.0
Trinidad & Tobago,1859,0.0
Trinidad & Tobago,1860,0.0
Trinidad & Tobago,1861,0.0
Trinidad & Tobago,1862,0.0
Trinidad & Tobago,1863,0.0
Trinidad & Tobago,1864,0.0
Trinidad & Tobago,1865,0.0
Trinidad & Tobago,1866,0.0
Trinidad & Tobago,1867,0.0
Trinidad & Tobago,1868,0.0
Trinidad & Tobago,1869,0.0
Trinidad & Tobago,1870,0.0
Trinidad & Tobago,1871,0.0
Trinidad & Tobago,1872,0.0
Trinidad & Tobago,1873,0.0
Trinidad & Tobago,1874,0.0
Trinidad & Tobago,1875,0.0
Trinidad & Tobago,1876,0.0
Trinidad & Tobago,1877,0.0
Trinidad & Tobago,1878,0.0
Trinidad & Tobago,1879,0.0
Trinidad & Tobago,1880,0.0
Trinidad & Tobago,1881,0.0
Trinidad & Tobago,1882,0.0
Trinidad & Tobago,1883,0.0
Trinidad & Tobago,1884,0.0
Trinidad & Tobago,1885,0.0
Trinidad & Tobago,1886,0.0
Trinidad & Tobago,1887,0.0
Trinidad & Tobago,1888,0.0
Trinidad & Tobago,1889,0.0
Trinidad & Tobago,1890,0.0
Trinidad & Tobago,1891,0.0
Trinidad & Tobago,1892,0.0
Trinidad & Tobago,1893,0.0
Trinidad & Tobago,1894,0.0
Trinidad & Tobago,1895,0.0
Trinidad & Tobago,1896,0.0
Trinidad & Tobago,1897,0.0
Trinidad & Tobago,1898,0.0
Trinidad & Tobago,1899,0.0
Trinidad & Tobago,1900,0.0
Trinidad & Tobago,1901,0.0
Trinidad & Tobago,1902,0.0
Trinidad & Tobago,1903,0.0
Trinidad & Tobago,1904,0.0
Trinidad & Tobago,1905,0.0
Trinidad & Tobago,1906,0.0
Trinidad & Tobago,1907,0.0
Trinidad & Tobago,1908,0.0
Trinidad & Tobago,1909,0.03
Trinidad & Tobago,1910,0.07
Trinidad & Tobago,1911,0.12
Trinidad & Tobago,1912,0.2
Trinidad & Tobago,1913,0.22
Trinidad & Tobago,1914,0.29
Trinidad & Tobago,1915,0.33
Trinidad & Tobago,1916,0.41
Trinidad & Tobago,1917,0.53
Trinidad & Tobago,1918,0.77
Trinidad & Tobago,1919,0.65
Trinidad & Tobago,1920,0.87
Trinidad & Tobago,1921,1.0
Trinidad & Tobago,1922,0.98
Trinidad & Tobago,1923,1.21
Trinidad & Tobago,1924,1.66
Trinidad & Tobago,1925,1.95
Trinidad & Tobago,1926,1.96
Trinidad & Tobago,1927,2.1
Trinidad & Tobago,1928,3.23
Trinidad & Tobago,1929,3.59
Trinidad & Tobago,1930,3.65
Trinidad & Tobago,1931,3.07
Trinidad & Tobago,1932,3.25
Trinidad & Tobago,1933,4.07
Trinidad & Tobago,1934,4.78
Trinidad & Tobago,1935,5.09
Trinidad & Tobago,1936,5.74
Trinidad & Tobago,1937,7.25
Trinidad & Tobago,1938,8.34
Trinidad & Tobago,1939,9.45
Trinidad & Tobago,1940,10.74
Trinidad & Tobago,1941,9.9
Trinidad & Tobago,1942,10.67
Trinidad & Tobago,1943,10.27
Trinidad & Tobago,1944,10.77
Trinidad & Tobago,1945,11.02
Trinidad & Tobago,1946,10.94
Trinidad & Tobago,1947,12.0
Trinidad & Tobago,1948,12.64
Trinidad & Tobago,1949,13.75
Trinidad & Tobago,1950,2.35
Trinidad & Tobago,1951,2.51
Trinidad & Tobago,1952,2.79
Trinidad & Tobago,1953,2.94
Trinidad & Tobago,1954,2.84
Trinidad & Tobago,1955,2.72
Trinidad & Tobago,1956,2.88
Trinidad & Tobago,1957,2.57
Trinidad & Tobago,1958,3.48
Trinidad & Tobago,1959,3.09
Trinidad & Tobago,1960,2.58
Trinidad & Tobago,1961,4.6
Trinidad & Tobago,1962,7.23
Trinidad & Tobago,1963,1.31
Trinidad & Tobago,1964,3.79
Trinidad & Tobago,1965,5.2
Trinidad & Tobago,1966,4.05
Trinidad & Tobago,1967,4.64
Trinidad & Tobago,1968,4.04
Trinidad & Tobago,1969,3.9
Trinidad & Tobago,1970,7.07
Trinidad & Tobago,1971,5.5
Trinidad & Tobago,1972,5.61
Trinidad & Tobago,1973,5.79
Trinidad & Tobago,1974,5.31
Trinidad & Tobago,1975,4.7
Trinidad & Tobago,1976,5.3
Trinidad & Tobago,1977,6.05
Trinidad & Tobago,1978,5.99
Trinidad & Tobago,1979,6.03
Trinidad & Tobago,1980,6.46
Trinidad & Tobago,1981,7.27
Trinidad & Tobago,1982,7.12
Trinidad & Tobago,1983,11.27
Trinidad & Tobago,1984,8.92
Trinidad & Tobago,1985,9.33
Trinidad & Tobago,1986,12.57
Trinidad & Tobago,1987,13.8
Trinidad & Tobago,1988,14.35
Trinidad & Tobago,1989,13.8
Trinidad & Tobago,1990,14.14
Trinidad & Tobago,1991,13.03
Trinidad & Tobago,1992,11.97
Trinidad & Tobago,1993,12.51
Trinidad & Tobago,1994,13.05
Trinidad & Tobago,1995,13.2
Trinidad & Tobago,1996,13.34
Trinidad & Tobago,1997,13.81
Trinidad & Tobago,1998,14.15
Trinidad & Tobago,1999,14.26
Trinidad & Tobago,2000,14.79
Trinidad & Tobago,2001,16.11
Trinidad & Tobago,2002,16.88
Trinidad & Tobago,2003,15.69
Trinidad & Tobago,2004,16.13
Trinidad & Tobago,2005,20.23
Trinidad & Tobago,2006,22.34
Trinidad & Tobago,2007,24.02
Trinidad & Tobago,2008,23.48
Trinidad & Tobago,2009,21.97
Trinidad & Tobago,2010,24.05
Trinidad & Tobago,2011,23.96
Trinidad & Tobago,2012,22.37
Trinidad & Tobago,2013,24.44
